0,815,119,71,71
0,814
1,814
1,814
1,814
2,814
2,814
2,813
3,814
5,814
12,814
20,813
28,814
36,814
46,813
54,813
62,813
70,813
78,812
87,813
95,813
103,812
113,812
122,812
132,812
141,812
150,811
159,811
168,811
179,811
188,810
197,810
206,810
216,810
225,810
234,810
244,810
253,810
263,809
272,809
281,809
290,810
300,810
310,811
319,811
328,812
337,813
347,814
356,815
365,816
375,816
385,816
394,816
403,816
412,816
421,817
431,816
441,816
450,816
459,816
468,816
478,816
487,815
496,815
505,815
516,815
525,815
534,814
543,814
552,814
562,813
571,814
581,813
590,814
600,813
609,814
618,813
627,814
636,813
647,813
656,814
665,814
674,814
684,814
693,814
702,814
712,813
721,814
731,813
740,813
749,813
758,813
768,813
778,813
787,813
796,812
805,812
815,812
824,812
833,811
843,812
852,811
862,811
871,811
880,811
889,811
899,811
909,810
918,810
927,810
936,810
946,810
955,810
964,809
974,809
984,809
993,810
1002,810
1012,810
1022,811
1033,812
1044,813
1054,815
1064,815
1075,816
1085,816
1095,816
1106,817
1117,817
1127,816
1137,817
1147,816
1158,816
1168,816
1179,816
1189,816
1200,815
1210,816
1220,815
1230,815
1242,815
1252,814
1262,814
1272,814
1283,814
1293,814
1303,814
1314,814
1325,814
1335,814
1345,815
1355,814
1366,814
1377,815
1387,814
1397,815
1408,815
1418,814
1428,814
1439,814
1449,814
1460,814
1470,814
1480,813
1490,813
1501,813
1512,813
1522,813
1532,812
1543,812
1553,812
1563,812
1574,812
1585,811
1595,811
1605,812
1615,811
1626,811
1636,811
1647,810
1657,810
1668,811
1678,810
1688,810
1698,810
1710,810
1720,811
1730,812
1740,813
1751,814
1761,814
1772,816
1782,816
1793,817
1803,817
1813,817
1823,817
1833,818
1845,817
1855,817
1865,817
1875,817
1886,816
1896,817
1907,816
1917,816
1928,816
1938,815
1948,815
1958,816
1969,815
1980,815
1990,815
2000,815
2011,815
2021,815
2031,815
2042,815
2053,815
2063,815
2073,816
2083,815
2094,815
2105,815
2115,815
2125,815
2136,815
2146,815
2156,815
2166,815
2178,814
2188,815
2198,814
2208,813
2219,814
2229,813
2240,813
2250,813
2260,813
2271,813
2281,813
2291,812
2301,812
2313,812
2323,812
2333,812
2343,812
2354,812
2364,811
2375,811
2385,811
2396,811
2406,811
2416,810
2426,811
2438,810
2448,811
2458,811
2468,811
2479,811
2489,813
2499,813
2510,814
2521,815
2531,816
2541,817
2551,817
2562,817
2573,818
2583,818
2593,818
2604,818
2614,818
2624,817
2634,818
2646,817
2656,817
2666,817
2676,817
2686,817
2697,816
2708,816
2718,816
2728,816
2739,816
2749,816
2759,816
2770,816
2781,816
2791,816
2801,817
2811,817
2822,817
2832,817
2843,817
2853,817
2864,817
2874,817
2884,817
2894,817
2906,817
2916,816
2926,817
2936,816
2947,816
2957,816
2967,816
2978,815
2989,816
2999,815
3009,815
3019,815
3030,814
3041,815
3051,815
3061,814
3072,814
3082,814
3092,814
3103,814
3113,813
3124,813
3134,813
3144,813
3154,813
3165,813
3176,812
3186,813
3196,812
3207,812
3217,812
3227,812
3238,812
3249,812
3259,812
3269,813
3279,814
3290,814
3300,816
3311,816
3321,817
3332,817
3342,818
3352,818
3362,819
3374,818
3384,818
3394,818
3404,818
3415,818
3425,817
3436,817
3446,817
3457,817
3467,816
3477,817
3487,816
3497,816
3509,816
3519,815
3529,815
3539,816
3550,815
3560,815
3571,816
3581,816
3592,816
3602,816
3612,816
3622,816
3633,816
3644,816
3654,816
3664,816
3675,816
3685,816
3695,815
3706,815
3717,816
3727,815
3737,815
3747,815
3758,814
3769,814
3779,814
3789,814
3800,813
3810,813
3820,813
3830,813
3842,813
3852,813
3862,812
3872,812
3883,812
3893,812
3904,812
3914,811
3924,811
3935,811
3945,811
3955,811
3965,811
3977,811
3987,811
3997,810
4007,811
4018,811
4028,810
4039,811
4049,811
4060,812
4070,813
4080,814
4090,814
4102,815
4112,816
4122,817
4132,817
4143,818
4153,818
4163,818
4174,818
4185,818
4195,817
4205,818
4215,817
4226,817
4237,817
4247,816
4257,817
4268,817
4278,816
4288,816
4298,816
4310,816
4320,816
4330,816
4340,816
4350,815
4361,816
4372,816
4382,816
4392,816
4403,817
4413,816
4423,816
4434,817
4445,816
4455,816
4465,817
4475,816
4486,816
4496,816
4507,815
4517,815
4528,816
4538,815
4548,815
4558,814
4570,814
4580,814
4590,814
4600,813
4611,814
4621,813
4631,813
4642,813
4653,813
4663,813
4673,813
4683,812
4694,812
4705,812
4715,812
4725,812
4736,812
4746,811
4756,812
4767,812
4777,811
4788,811
4798,811
4808,811
4818,811
4829,810
4840,810
4850,811
4860,810
4871,810
4881,810
4891,810
4902,810
4913,810
4923,812
4933,813
4943,813
4954,815
4964,816
4975,816
4985,817
4996,817
5006,817
5016,818
5026,818
5038,817
5048,817
5058,817
5068,817
5079,816
5089,816
5100,816
5110,816
5121,816
5131,816
5141,815
5151,816
5161,815
5173,815
5183,815
5193,815
5203,815
5214,815
5224,816
5235,816
5245,816
5256,816
5266,816
5276,816
5286,816
5297,816
5308,815
5318,816
5328,816
5339,815
5349,815
5359,815
5370,815
5381,815
5391,815
5401,814
5411,814
5422,814
5433,814
5443,813
5453,814
5464,813
5474,813
5484,813
5494,813
5506,812
5516,813
5526,812
5536,812
5547,812
5557,812
5568,812
5578,812
5588,811
5599,811
5609,811
5619,811
5629,811
5641,810
5651,811
5661,810
5671,810
5682,810
5692,810
5703,810
5713,810
5724,810
5734,810
5744,809
5754,810
5766,809
5776,809
5786,811
5796,811
5807,812
5817,813
5827,814
5838,815
5849,816
5859,816
5869,816
5879,817
5890,817
5901,817
5911,817
5921,817
5932,817
5942,816
5952,817
5962,816
5974,816
5984,816
5994,815
6004,815
6014,815
6025,815
6036,815
6046,815
6056,814
6067,815
6077,815
6087,814
6098,816
6109,815
6119,816
6129,816
6139,815
6150,815
6160,816
6171,816
6181,816
6192,816
6202,816
6212,816
6222,816
6234,815
6244,815
6254,815
6264,815
6275,815
6285,814
6295,814
6306,814
6317,814
6327,814
6337,814
6347,813
6358,813
6369,813
6379,813
6389,813
6400,812
6410,813
6420,812
6431,812
6441,812
6452,812
6462,812
6472,812
6482,812
6493,812
6504,811
6514,811
6524,811
6535,811
6545,811
6555,811
6566,811
6577,811
6587,811
6597,811
6607,811
6618,812
6628,813
6639,813
6649,815
6660,815
6670,816
6680,816
6690,816
6702,817
6712,817
