0,612,112,84,79
0,612
1,611
1,611
1,611
2,611
2,611
2,611
3,611
5,611
12,611
20,611
28,610
36,611
46,611
54,611
62,610
70,611
78,611
87,611
95,611
103,611
113,610
122,610
132,610
141,610
150,610
159,610
168,610
179,610
188,610
197,610
206,611
216,611
225,612
234,612
244,613
253,613
263,614
272,614
281,614
290,614
300,614
310,614
319,615
328,615
337,614
347,614
356,615
365,615
375,614
385,614
394,614
403,614
412,614
421,614
431,614
441,614
450,614
459,614
468,613
478,614
487,614
496,613
505,614
516,614
525,614
534,614
543,614
552,614
562,614
571,614
581,614
590,614
600,613
609,613
618,613
627,613
636,613
647,613
656,612
665,612
674,612
684,612
693,612
702,612
712,612
721,612
731,612
740,611
749,611
758,611
768,611
778,611
787,611
796,611
805,611
815,611
824,611
833,611
843,611
852,611
862,610
871,610
880,610
889,611
899,611
909,611
918,611
927,612
936,612
946,613
955,613
964,614
974,614
984,615
993,615
1002,615
1012,615
1022,615
1033,615
1044,615
1054,615
1064,616
1075,615
1085,615
1095,615
1106,614
1117,614
1127,614
1137,614
1147,614
1158,614
1168,614
1179,614
1189,614
1200,614
1210,614
1220,614
1230,614
1242,614
1252,614
1262,614
1272,614
1283,614
1293,614
1303,613
1314,613
1325,613
1335,613
1345,613
1355,612
1366,612
1377,612
1387,612
1397,612
1408,612
1418,612
1428,612
1439,611
1449,611
1460,611
1470,611
1480,611
1490,611
1501,611
1512,611
1522,611
1532,611
1543,611
1553,611
1563,611
1574,611
1585,611
1595,611
1605,611
1615,611
1626,612
1636,612
1647,613
1657,613
1668,614
1678,614
1688,614
1698,614
1710,614
1720,614
1730,614
1740,614
1751,614
1761,614
1772,614
1782,614
1793,613
1803,613
1813,613
1823,612
1833,612
1845,612
1855,612
1865,612
1875,612
1886,612
1896,612
1907,612
1917,612
1928,612
1938,612
1948,613
1958,612
1969,612
1980,612
1990,612
2000,612
2011,612
2021,612
2031,613
2042,613
2053,613
2063,613
2073,612
2083,612
2094,612
2105,612
2115,612
2125,612
2136,612
2146,611
2156,612
2166,612
2178,611
2188,611
2198,611
2208,611
2219,611
2229,611
2240,611
2250,611
2260,611
2271,611
2281,612
2291,612
2301,613
2313,613
2323,613
2333,613
2343,614
2354,613
2364,614
2375,614
2385,614
2396,614
2406,614
2416,614
2426,613
2438,614
2448,613
2458,613
2468,613
2479,612
2489,613
2499,612
2510,612
2521,612
2531,612
2541,612
2551,612
2562,612
2573,612
2583,612
2593,612
2604,612
2614,612
2624,612
2634,612
2646,612
2656,612
2666,612
2676,612
2686,612
2697,612
2708,611
2718,611
2728,611
2739,611
2749,611
2759,611
2770,610
2781,611
2791,610
2801,610
2811,610
2822,610
2832,610
2843,610
2853,610
2864,610
2874,610
2884,610
2894,610
2906,610
2916,609
2926,610
2936,610
2947,611
2957,611
2967,612
2978,612
2989,613
