0,819,113,81,97
0,818
1,818
1,818
1,818
2,818
2,817
2,817
3,818
5,817
12,817
20,816
28,816
36,816
46,816
54,816
62,815
70,815
78,816
87,815
95,815
103,815
113,815
122,815
132,815
141,816
150,816
159,816
168,816
179,816
188,816
197,817
206,817
216,817
225,817
234,816
244,816
253,816
263,816
272,816
281,815
290,815
300,815
310,815
319,815
328,814
337,814
347,814
356,814
365,813
375,814
385,814
394,813
403,812
412,812
421,812
431,812
441,813
450,814
459,814
468,815
478,816
487,818
496,819
505,820
516,821
525,821
534,821
543,822
552,821
562,822
571,821
581,822
590,822
600,821
609,820
618,820
627,820
636,819
647,818
656,818
665,818
674,818
684,818
693,818
702,817
712,818
721,817
731,818
740,818
749,818
758,819
768,819
778,819
787,819
796,820
805,819
815,819
824,819
833,818
843,818
852,818
862,818
871,818
880,818
889,818
899,817
909,818
918,817
927,817
936,816
946,816
955,816
964,816
974,816
984,815
993,815
1002,815
1012,814
1022,814
1033,814
1044,815
1054,815
1064,815
1075,817
1085,818
1095,819
1106,821
1117,821
1127,822
1137,823
1147,823
1158,823
1168,824
1179,823
1189,823
1200,822
1210,822
1220,821
1230,821
1242,821
1252,820
1262,820
1272,820
1283,820
1293,819
1303,819
1314,820
1325,819
1335,820
1345,819
1355,820
1366,820
1377,820
1387,820
1397,820
1408,820
1418,820
1428,820
1439,820
1449,820
1460,820
1470,819
1480,819
1490,819
1501,819
1512,818
1522,818
1532,818
1543,818
1553,817
1563,817
1574,817
1585,816
1595,816
1605,816
1615,816
1626,815
1636,815
1647,816
1657,815
1668,816
1678,817
1688,818
1698,819
1710,821
1720,821
1730,823
1740,823
1751,824
1761,824
1772,824
1782,824
1793,824
1803,823
1813,823
1823,823
1833,823
1845,823
1855,822
1865,821
1875,821
1886,820
1896,821
1907,821
1917,820
1928,821
1938,820
1948,820
1958,821
1969,820
1980,821
1990,821
2000,821
2011,821
2021,821
2031,821
2042,822
2053,821
2063,821
2073,821
2083,820
2094,820
2105,820
2115,819
2125,820
2136,819
2146,819
2156,819
2166,818
2178,818
2188,818
2198,817
2208,817
2219,817
2229,817
2240,817
2250,816
2260,816
2271,816
2281,817
2291,817
2301,818
2313,818
2323,820
2333,821
2343,822
2354,823
2364,823
2375,825
2385,825
2396,825
2406,825
2416,825
2426,825
2438,824
2448,824
2458,824
2468,823
2479,822
2489,823
2499,822
2510,822
2521,821
2531,821
2541,821
2551,821
2562,820
2573,821
2583,821
2593,821
2604,821
2614,821
2624,822
2634,821
2646,822
2656,822
2666,822
2676,821
2686,822
2697,821
2708,821
2718,820
2728,821
2739,820
2749,819
2759,820
2770,819
2781,819
2791,819
2801,818
2811,818
2822,818
2832,817
2843,817
2853,817
2864,816
2874,817
2884,816
2894,816
2906,817
2916,817
2926,817
2936,818
2947,819
2957,821
2967,822
2978,823
2989,824
2999,825
3009,825
3019,824
3030,825
3041,825
3051,824
3061,824
3072,824
3082,823
3092,822
3103,822
3113,821
3124,822
3134,821
3144,821
3154,821
3165,820
3176,820
3186,820
3196,820
3207,821
3217,820
3227,821
3238,821
3249,821
3259,821
3269,822
3279,821
3290,822
3300,821
3311,821
3321,821
3332,820
3342,820
3352,820
3362,819
3374,819
3384,819
3394,819
3404,818
3415,818
3425,818
3436,818
3446,818
3457,817
3467,817
3477,817
3487,816
3497,816
3509,816
3519,817
3529,817
3539,817
3550,818
3560,820
3571,821
3581,822
3592,823
3602,824
3612,824
3622,825
3633,825
3644,825
3654,825
3664,824
3675,823
3685,823
3695,823
3706,823
3717,822
3727,822
3737,821
3747,821
3758,821
3769,820
3779,820
3789,820
3800,821
3810,820
3820,821
3830,821
3842,821
3852,821
3862,822
3872,822
3883,821
3893,822
3904,822
3914,822
3924,821
3935,821
3945,821
3955,821
3965,820
3977,820
3987,820
3997,820
4007,820
4018,819
4028,819
4039,818
4049,818
4060,818
4070,818
4080,817
4090,818
4102,817
4112,817
4122,817
4132,817
4143,818
4153,819
4163,820
4174,821
4185,823
4195,824
4205,825
4215,825
4226,826
4237,826
4247,827
4257,826
4268,826
4278,825
4288,825
4298,824
4310,824
4320,824
4330,823
4340,824
4350,823
4361,822
4372,822
4382,822
4392,823
4403,822
4413,822
4423,822
4434,822
4445,823
4455,823
4465,823
4475,824
4486,823
4496,823
4507,824
4517,823
4528,823
4538,823
4548,822
4558,823
4570,822
4580,822
4590,822
4600,821
4611,821
4621,821
4631,820
4642,821
4653,820
4663,819
4673,819
4683,818
4694,819
4705,819
4715,818
4725,819
4736,819
4746,819
4756,820
4767,821
4777,822
4788,824
4798,825
4808,827
4818,827
4829,827
4840,828
4850,827
4860,827
4871,827
4881,826
4891,827
4902,826
4913,825
4923,825
4933,825
4943,824
4954,825
4964,823
4975,823
4985,823
4996,823
5006,824
5016,823
5026,823
5038,824
5048,823
5058,824
5068,824
5079,824
5089,824
5100,824
5110,824
5121,825
5131,823
5141,823
5151,823
5161,823
5173,823
5183,822
5193,822
5203,823
5214,821
5224,822
5235,821
5245,821
5256,821
5266,820
5276,820
5286,820
5297,820
5308,819
5318,820
5328,819
5339,819
5349,819
5359,819
5370,820
5381,820
5391,820
5401,822
5411,823
5422,824
5433,825
5443,826
5453,827
5464,827
5474,827
5484,828
5494,828
5506,827
5516,827
5526,826
5536,826
5547,825
5557,825
5568,825
5578,824
5588,824
5599,824
5609,823
5619,823
5629,823
5641,823
5651,823
5661,823
5671,823
5682,824
5692,824
5703,824
5713,824
5724,824
5734,825
5744,824
5754,825
5766,824
5776,823
5786,824
5796,823
5807,823
5817,823
5827,822
5838,822
5849,822
5859,821
5869,822
5879,821
5890,821
5901,820
5911,820
5921,820
5932,819
5942,819
5952,820
5962,819
5974,819
5984,819
5994,818
6004,819
6014,819
6025,819
6036,820
6046,821
6056,822
6067,823
6077,825
6087,825
6098,826
6109,827
6119,827
6129,827
6139,827
6150,827
6160,827
6171,826
6181,825
6192,825
6202,825
6212,825
6222,824
6234,823
6244,824
6254,823
6264,822
6275,822
6285,823
6295,823
6306,822
6317,822
6327,822
6337,823
6347,823
6358,823
6369,824
6379,824
6389,823
6400,824
6410,823
6420,823
6431,823
6441,823
6452,822
6462,821
6472,821
6482,821
6493,821
6504,821
6514,820
6524,819
6535,820
6545,820
6555,819
6566,819
6577,819
6587,819
6597,818
6607,818
6618,819
6628,818
6639,818
6649,818
6660,818
6670,818
6680,819
6690,820
6702,822
6712,822
6722,823
6732,825
6743,825
6753,826
6764,826
6774,826
6785,826
6795,826
6805,826
6815,825
6825,825
6837,824
6847,824
6857,823
6867,823
6878,822
6888,823
6899,822
6909,822
6920,822
6930,822
6940,822
6950,822
6961,823
6972,823
6982,823
6992,823
7003,823
7013,823
7023,823
7034,824
7045,824
7055,823
7065,823
7075,823
7086,823
7097,822
7107,821
7117,821
7128,821
7138,820
7148,821
7158,820
7170,820
7180,819
7190,820
7200,819
7211,819
7221,819
7232,819
7242,819
7252,818
7263,818
7273,818
7283,818
7293,819
7305,819
7315,820
7325,821
7335,823
7346,823
7356,825
7367,826
7377,827
7388,827
7398,827
7408,827
7418,827
7430,827
7440,827
7450,826
7460,825
7471,825
7481,825
7491,824
7502,824
7513,823
7523,824
7533,823
7543,823
7554,823
7565,822
7575,823
7585,823
7596,823
7606,824
7616,823
7626,824
7638,824
7648,824
7658,824
7668,824
7678,823
7689,824
7700,823
7710,823
7720,824
7731,823
7741,822
7751,822
7762,821
7773,821
7783,821
7793,820
7803,821
7814,820
7824,820
7835,820
7845,819
7856,819
7866,819
7876,819
7886,819
7898,818
7908,818
7918,820
7928,820
7939,821
7949,823
7959,823
7970,825
7981,826
7991,827
8001,828
8011,828
8022,827
8033,827
8043,827
8053,827
8064,826
8074,826
8084,825
8095,825
8105,824
8116,824
8126,823
8136,823
8146,823
8157,822
8168,823
8178,822
8188,822
8199,823
8209,823
8219,823
8230,823
8241,823
8251,824
8261,823
8271,824
8282,824
8292,823
8303,823
8313,823
8324,823
8334,823
8344,822
8354,822
8366,822
8376,821
8386,821
8396,821
8407,820
8417,820
8428,820
8438,819
8449,820
8459,819
8469,819
8479,818
8489,818
8501,818
8511,818
8521,818
8531,818
8542,818
8552,820
8563,820
8573,821
8584,823
8594,824
8604,825
8614,826
8625,826
8636,826
8646,827
8656,826
8667,826
8677,825
8687,825
8698,825
8709,824
8719,824
8729,824
8739,823
8750,823
8761,822
8771,822
8781,822
8792,821
8802,821
8812,821
8822,822
8834,822
8844,822
8854,822
8864,822
8875,823
8885,823
8896,823
8906,823
8916,823
8927,822
8937,823
8947,822
